Game,Competition,Score,opening,closing
guyana-belize-fyoFUx7b,concacaf-nations-league-2019-2020,3.5,1.3185714285714287,1.3185714285714287
guyana-belize-fyoFUx7b,concacaf-nations-league-2019-2020,3,1.47,1.475
guyana-belize-fyoFUx7b,concacaf-nations-league-2019-2020,2,2.6,2.6
guyana-belize-fyoFUx7b,concacaf-nations-league-2019-2020,4,1.14,1.14
guyana-belize-fyoFUx7b,concacaf-nations-league-2019-2020,1,7.4,7.4
sint-maarten-saint-martin-K6UvTPVg,concacaf-nations-league-2019-2020,2.5,1.668,1.6170000000000002
sint-maarten-saint-martin-K6UvTPVg,concacaf-nations-league-2019-2020,3.5,2.625,2.433333333333333
sint-maarten-saint-martin-K6UvTPVg,concacaf-nations-league-2019-2020,3,2.1,2.1
sint-maarten-saint-martin-K6UvTPVg,concacaf-nations-league-2019-2020,1.5,1.21,1.1683333333333332
sint-maarten-saint-martin-K6UvTPVg,concacaf-nations-league-2019-2020,4.5,4.616666666666666,4.216666666666667
sint-maarten-saint-martin-K6UvTPVg,concacaf-nations-league-2019-2020,5.5,8.416666666666666,7.416666666666667
sint-maarten-saint-martin-K6UvTPVg,concacaf-nations-league-2019-2020,0.5,1.0083333333333333,1.0083333333333333
sint-maarten-saint-martin-K6UvTPVg,concacaf-nations-league-2019-2020,6.5,12.0,10.5
sint-maarten-saint-martin-K6UvTPVg,concacaf-nations-league-2019-2020,4,3.8,3.8
sint-maarten-saint-martin-K6UvTPVg,concacaf-nations-league-2019-2020,2,1.3,1.3
sint-maarten-saint-martin-K6UvTPVg,concacaf-nations-league-2019-2020,1,1.03,1.03
sint-maarten-saint-martin-K6UvTPVg,concacaf-nations-league-2019-2020,2.5,2.096,2.178
sint-maarten-saint-martin-K6UvTPVg,concacaf-nations-league-2019-2020,3.5,1.43,1.4933333333333334
sint-maarten-saint-martin-K6UvTPVg,concacaf-nations-league-2019-2020,3,1.66,1.66
sint-maarten-saint-martin-K6UvTPVg,concacaf-nations-league-2019-2020,1.5,3.9583333333333335,4.375
sint-maarten-saint-martin-K6UvTPVg,concacaf-nations-league-2019-2020,4.5,1.1533333333333333,1.1916666666666667
sint-maarten-saint-martin-K6UvTPVg,concacaf-nations-league-2019-2020,5.5,1.0416666666666667,1.0616666666666668
sint-maarten-saint-martin-K6UvTPVg,concacaf-nations-league-2019-2020,0.5,12.0,11.333333333333334
sint-maarten-saint-martin-K6UvTPVg,concacaf-nations-league-2019-2020,6.5,1.0150000000000001,1.025
sint-maarten-saint-martin-K6UvTPVg,concacaf-nations-league-2019-2020,4,1.22,1.22
sint-maarten-saint-martin-K6UvTPVg,concacaf-nations-league-2019-2020,2,3.2,3.2
sint-maarten-saint-martin-K6UvTPVg,concacaf-nations-league-2019-2020,1,8.9,8.9
suriname-saint-kitts-and-nevis-CEnnR306,concacaf-nations-league-2019-2020,2.5,1.8645454545454547,1.8818181818181818
suriname-saint-kitts-and-nevis-CEnnR306,concacaf-nations-league-2019-2020,4.5,6.041666666666667,6.041666666666667
suriname-saint-kitts-and-nevis-CEnnR306,concacaf-nations-league-2019-2020,6.5,15.0,15.0
suriname-saint-kitts-and-nevis-CEnnR306,concacaf-nations-league-2019-2020,0.5,1.02,1.02
suriname-saint-kitts-and-nevis-CEnnR306,concacaf-nations-league-2019-2020,5.5,9.4,9.4
suriname-saint-kitts-and-nevis-CEnnR306,concacaf-nations-league-2019-2020,1.5,1.2757142857142856,1.2757142857142856
suriname-saint-kitts-and-nevis-CEnnR306,concacaf-nations-league-2019-2020,3.5,3.197142857142857,3.197142857142857
suriname-saint-kitts-and-nevis-CEnnR306,concacaf-nations-league-2019-2020,3,2.5,2.49
suriname-saint-kitts-and-nevis-CEnnR306,concacaf-nations-league-2019-2020,2,1.43,1.43
suriname-saint-kitts-and-nevis-CEnnR306,concacaf-nations-league-2019-2020,4,4.8,4.77
suriname-saint-kitts-and-nevis-CEnnR306,concacaf-nations-league-2019-2020,1,1.06,1.06
suriname-saint-kitts-and-nevis-CEnnR306,concacaf-nations-league-2019-2020,2.5,1.8645454545454547,1.8354545454545457
suriname-saint-kitts-and-nevis-CEnnR306,concacaf-nations-league-2019-2020,4.5,1.1,1.1
suriname-saint-kitts-and-nevis-CEnnR306,concacaf-nations-league-2019-2020,6.5,1.01,1.01
suriname-saint-kitts-and-nevis-CEnnR306,concacaf-nations-league-2019-2020,0.5,10.166666666666666,10.166666666666666
suriname-saint-kitts-and-nevis-CEnnR306,concacaf-nations-league-2019-2020,5.5,1.032,1.032
suriname-saint-kitts-and-nevis-CEnnR306,concacaf-nations-league-2019-2020,1.5,3.442857142857143,3.442857142857143
suriname-saint-kitts-and-nevis-CEnnR306,concacaf-nations-league-2019-2020,3.5,1.312857142857143,1.312857142857143
suriname-saint-kitts-and-nevis-CEnnR306,concacaf-nations-league-2019-2020,3,1.47,1.475
suriname-saint-kitts-and-nevis-CEnnR306,concacaf-nations-league-2019-2020,2,2.6,2.6
suriname-saint-kitts-and-nevis-CEnnR306,concacaf-nations-league-2019-2020,4,1.14,1.14
suriname-saint-kitts-and-nevis-CEnnR306,concacaf-nations-league-2019-2020,1,7.4,7.4
anguilla-united-states-virgin-islands-800KRziH,concacaf-nations-league-2019-2020,3.5,2.6257142857142854,2.762857142857143
anguilla-united-states-virgin-islands-800KRziH,concacaf-nations-league-2019-2020,4.5,4.633333333333334,4.963333333333334
anguilla-united-states-virgin-islands-800KRziH,concacaf-nations-league-2019-2020,2.5,1.731818181818182,1.700909090909091
anguilla-united-states-virgin-islands-800KRziH,concacaf-nations-league-2019-2020,5.5,7.75,8.55
anguilla-united-states-virgin-islands-800KRziH,concacaf-nations-league-2019-2020,1.5,1.1857142857142855,1.2342857142857144
anguilla-united-states-virgin-islands-800KRziH,concacaf-nations-league-2019-2020,6.5,11.0,13.0
anguilla-united-states-virgin-islands-800KRziH,concacaf-nations-league-2019-2020,2,1.33,1.33
anguilla-united-states-virgin-islands-800KRziH,concacaf-nations-league-2019-2020,3,2.18,2.18
anguilla-united-states-virgin-islands-800KRziH,concacaf-nations-league-2019-2020,0.5,1.0133333333333334,1.01
anguilla-united-states-virgin-islands-800KRziH,concacaf-nations-league-2019-2020,4,4.1,4.1
anguilla-united-states-virgin-islands-800KRziH,concacaf-nations-league-2019-2020,1,1.04,1.04
anguilla-united-states-virgin-islands-800KRziH,concacaf-nations-league-2019-2020,3.5,1.4414285714285715,1.387142857142857
anguilla-united-states-virgin-islands-800KRziH,concacaf-nations-league-2019-2020,4.5,1.17,1.1366666666666667
anguilla-united-states-virgin-islands-800KRziH,concacaf-nations-league-2019-2020,2.5,2.018181818181818,2.0454545454545454
anguilla-united-states-virgin-islands-800KRziH,concacaf-nations-league-2019-2020,5.5,1.056,1.04
anguilla-united-states-virgin-islands-800KRziH,concacaf-nations-league-2019-2020,1.5,4.171428571428572,3.7399999999999998
anguilla-united-states-virgin-islands-800KRziH,concacaf-nations-league-2019-2020,6.5,1.02,1.01
anguilla-united-states-virgin-islands-800KRziH,concacaf-nations-league-2019-2020,2,3.0,3.0
anguilla-united-states-virgin-islands-800KRziH,concacaf-nations-league-2019-2020,3,1.6,1.6
anguilla-united-states-virgin-islands-800KRziH,concacaf-nations-league-2019-2020,0.5,10.958333333333334,11.958333333333334
anguilla-united-states-virgin-islands-800KRziH,concacaf-nations-league-2019-2020,4,1.2,1.2
anguilla-united-states-virgin-islands-800KRziH,concacaf-nations-league-2019-2020,1,8.5,8.5
saint-lucia-aruba-fwxiQNFC,concacaf-nations-league-2019-2020,2.5,1.624285714285714,1.6099999999999999
saint-lucia-aruba-fwxiQNFC,concacaf-nations-league-2019-2020,3,2.0,2.03
saint-lucia-aruba-fwxiQNFC,concacaf-nations-league-2019-2020,3.5,2.5166666666666666,2.5
saint-lucia-aruba-fwxiQNFC,concacaf-nations-league-2019-2020,1,1.03,1.03
saint-lucia-aruba-fwxiQNFC,concacaf-nations-league-2019-2020,4,3.8,3.76
saint-lucia-aruba-fwxiQNFC,concacaf-nations-league-2019-2020,0.5,1.01,1.01
saint-lucia-aruba-fwxiQNFC,concacaf-nations-league-2019-2020,4.5,4.466666666666667,4.456666666666667
saint-lucia-aruba-fwxiQNFC,concacaf-nations-league-2019-2020,1.5,1.186,1.194
saint-lucia-aruba-fwxiQNFC,concacaf-nations-league-2019-2020,2,1.27,1.27
saint-lucia-aruba-fwxiQNFC,concacaf-nations-league-2019-2020,5.5,8.2,8.2
saint-lucia-aruba-fwxiQNFC,concacaf-nations-league-2019-2020,6.5,11.0,11.0
saint-lucia-aruba-fwxiQNFC,concacaf-nations-league-2019-2020,2.5,2.21,2.2157142857142857
saint-lucia-aruba-fwxiQNFC,concacaf-nations-league-2019-2020,3,1.72,1.76
saint-lucia-aruba-fwxiQNFC,concacaf-nations-league-2019-2020,3.5,1.4766666666666666,1.49
saint-lucia-aruba-fwxiQNFC,concacaf-nations-league-2019-2020,1,9.4,9.4
saint-lucia-aruba-fwxiQNFC,concacaf-nations-league-2019-2020,4,1.23,1.2349999999999999
saint-lucia-aruba-fwxiQNFC,concacaf-nations-league-2019-2020,0.5,13.4,14.2
saint-lucia-aruba-fwxiQNFC,concacaf-nations-league-2019-2020,4.5,1.1633333333333333,1.1666666666666667
saint-lucia-aruba-fwxiQNFC,concacaf-nations-league-2019-2020,1.5,4.351999999999999,4.36
saint-lucia-aruba-fwxiQNFC,concacaf-nations-league-2019-2020,2,3.4,3.3899999999999997
saint-lucia-aruba-fwxiQNFC,concacaf-nations-league-2019-2020,5.5,1.054,1.054
saint-lucia-aruba-fwxiQNFC,concacaf-nations-league-2019-2020,6.5,1.02,1.02
british-virgin-islands-turks-and-caicos-islands-tYtBVIih,concacaf-nations-league-2019-2020,2.5,1.591818181818182,1.5563636363636364
british-virgin-islands-turks-and-caicos-islands-tYtBVIih,concacaf-nations-league-2019-2020,3,1.94,1.94
british-virgin-islands-turks-and-caicos-islands-tYtBVIih,concacaf-nations-league-2019-2020,3.5,2.457142857142857,2.487142857142857
british-virgin-islands-turks-and-caicos-islands-tYtBVIih,concacaf-nations-league-2019-2020,1.5,1.1666666666666667,1.16
british-virgin-islands-turks-and-caicos-islands-tYtBVIih,concacaf-nations-league-2019-2020,6.5,19.0,11.0
british-virgin-islands-turks-and-caicos-islands-tYtBVIih,concacaf-nations-league-2019-2020,4.5,4.328571428571428,4.4314285714285715
british-virgin-islands-turks-and-caicos-islands-tYtBVIih,concacaf-nations-league-2019-2020,5.5,8.5,7.666666666666667
british-virgin-islands-turks-and-caicos-islands-tYtBVIih,concacaf-nations-league-2019-2020,0.5,1.014,1.006
british-virgin-islands-turks-and-caicos-islands-tYtBVIih,concacaf-nations-league-2019-2020,1,1.02,1.02
british-virgin-islands-turks-and-caicos-islands-tYtBVIih,concacaf-nations-league-2019-2020,4,3.6,3.56
british-virgin-islands-turks-and-caicos-islands-tYtBVIih,concacaf-nations-league-2019-2020,2,1.26,1.26
british-virgin-islands-turks-and-caicos-islands-tYtBVIih,concacaf-nations-league-2019-2020,2.5,2.2409090909090907,2.2972727272727274
british-virgin-islands-turks-and-caicos-islands-tYtBVIih,concacaf-nations-league-2019-2020,3,1.77,1.77
british-virgin-islands-turks-and-caicos-islands-tYtBVIih,concacaf-nations-league-2019-2020,3.5,1.4928571428571427,1.4757142857142858
british-virgin-islands-turks-and-caicos-islands-tYtBVIih,concacaf-nations-league-2019-2020,1.5,4.5,4.543333333333333
british-virgin-islands-turks-and-caicos-islands-tYtBVIih,concacaf-nations-league-2019-2020,6.5,1.02,1.02
british-virgin-islands-turks-and-caicos-islands-tYtBVIih,concacaf-nations-league-2019-2020,4.5,1.1842857142857142,1.17
british-virgin-islands-turks-and-caicos-islands-tYtBVIih,concacaf-nations-league-2019-2020,5.5,1.06,1.0533333333333335
british-virgin-islands-turks-and-caicos-islands-tYtBVIih,concacaf-nations-league-2019-2020,0.5,16.4,14.4
british-virgin-islands-turks-and-caicos-islands-tYtBVIih,concacaf-nations-league-2019-2020,1,9.7,9.7
british-virgin-islands-turks-and-caicos-islands-tYtBVIih,concacaf-nations-league-2019-2020,4,1.24,1.24
british-virgin-islands-turks-and-caicos-islands-tYtBVIih,concacaf-nations-league-2019-2020,2,3.5,3.5
saint-vincent-and-the-grenadines-bonaire-SlqNSGyB,concacaf-nations-league-2019-2020,2.5,1.341,1.3050000000000002
saint-vincent-and-the-grenadines-bonaire-SlqNSGyB,concacaf-nations-league-2019-2020,3.5,1.8375000000000001,1.7349999999999999
saint-vincent-and-the-grenadines-bonaire-SlqNSGyB,concacaf-nations-league-2019-2020,4.5,2.9828571428571427,2.6814285714285715
saint-vincent-and-the-grenadines-bonaire-SlqNSGyB,concacaf-nations-league-2019-2020,0.5,1.03,1.03
saint-vincent-and-the-grenadines-bonaire-SlqNSGyB,concacaf-nations-league-2019-2020,1.5,1.0933333333333335,1.0716666666666668
saint-vincent-and-the-grenadines-bonaire-SlqNSGyB,concacaf-nations-league-2019-2020,6.5,11.0,7.0
saint-vincent-and-the-grenadines-bonaire-SlqNSGyB,concacaf-nations-league-2019-2020,7.5,21.0,10.0
saint-vincent-and-the-grenadines-bonaire-SlqNSGyB,concacaf-nations-league-2019-2020,5.5,5.541666666666667,4.528333333333333
saint-vincent-and-the-grenadines-bonaire-SlqNSGyB,concacaf-nations-league-2019-2020,3,1.5,1.39
saint-vincent-and-the-grenadines-bonaire-SlqNSGyB,concacaf-nations-league-2019-2020,4,2.4,2.12
saint-vincent-and-the-grenadines-bonaire-SlqNSGyB,concacaf-nations-league-2019-2020,8.5,15.0,15.0
saint-vincent-and-the-grenadines-bonaire-SlqNSGyB,concacaf-nations-league-2019-2020,2.5,3.055,3.28
saint-vincent-and-the-grenadines-bonaire-SlqNSGyB,concacaf-nations-league-2019-2020,3.5,1.83375,1.98
saint-vincent-and-the-grenadines-bonaire-SlqNSGyB,concacaf-nations-league-2019-2020,4.5,1.35,1.4142857142857144
saint-vincent-and-the-grenadines-bonaire-SlqNSGyB,concacaf-nations-league-2019-2020,0.5,15.0,15.0
saint-vincent-and-the-grenadines-bonaire-SlqNSGyB,concacaf-nations-league-2019-2020,1.5,6.583333333333333,6.916666666666667
saint-vincent-and-the-grenadines-bonaire-SlqNSGyB,concacaf-nations-league-2019-2020,6.5,1.05,1.08
saint-vincent-and-the-grenadines-bonaire-SlqNSGyB,concacaf-nations-league-2019-2020,7.5,1.0150000000000001,1.03
saint-vincent-and-the-grenadines-bonaire-SlqNSGyB,concacaf-nations-league-2019-2020,5.5,1.1283333333333332,1.18
saint-vincent-and-the-grenadines-bonaire-SlqNSGyB,concacaf-nations-league-2019-2020,3,2.4,2.75
saint-vincent-and-the-grenadines-bonaire-SlqNSGyB,concacaf-nations-league-2019-2020,4,1.51,1.64
saint-vincent-and-the-grenadines-bonaire-SlqNSGyB,concacaf-nations-league-2019-2020,8.5,1.01,1.01
curacao-guadeloupe-WIsTy0cR,concacaf-nations-league-2019-2020,2.5,2.025625,2.033125
curacao-guadeloupe-WIsTy0cR,concacaf-nations-league-2019-2020,0.5,1.0463636363636364,1.041818181818182
curacao-guadeloupe-WIsTy0cR,concacaf-nations-league-2019-2020,1,1.09,1.07
curacao-guadeloupe-WIsTy0cR,concacaf-nations-league-2019-2020,1.5,1.3208333333333335,1.3125
curacao-guadeloupe-WIsTy0cR,concacaf-nations-league-2019-2020,2,1.6225,1.6025
curacao-guadeloupe-WIsTy0cR,concacaf-nations-league-2019-2020,3,2.7,2.5975
curacao-guadeloupe-WIsTy0cR,concacaf-nations-league-2019-2020,3.5,3.627272727272727,3.541818181818182
curacao-guadeloupe-WIsTy0cR,concacaf-nations-league-2019-2020,4,6.1,5.3
curacao-guadeloupe-WIsTy0cR,concacaf-nations-league-2019-2020,4.5,6.995454545454546,6.818181818181818
curacao-guadeloupe-WIsTy0cR,concacaf-nations-league-2019-2020,1.75,1.38,1.46
curacao-guadeloupe-WIsTy0cR,concacaf-nations-league-2019-2020,2.25,1.71,1.87
curacao-guadeloupe-WIsTy0cR,concacaf-nations-league-2019-2020,2.75,2.165,2.145
curacao-guadeloupe-WIsTy0cR,concacaf-nations-league-2019-2020,5.5,11.625,12.03125
curacao-guadeloupe-WIsTy0cR,concacaf-nations-league-2019-2020,6.5,13.333333333333334,15.5
curacao-guadeloupe-WIsTy0cR,concacaf-nations-league-2019-2020,7.5,16.625,16.25
curacao-guadeloupe-WIsTy0cR,concacaf-nations-league-2019-2020,2.5,1.725625,1.714375
curacao-guadeloupe-WIsTy0cR,concacaf-nations-league-2019-2020,0.5,8.318181818181818,8.572727272727272
curacao-guadeloupe-WIsTy0cR,concacaf-nations-league-2019-2020,1,6.1,6.8
curacao-guadeloupe-WIsTy0cR,concacaf-nations-league-2019-2020,1.5,3.108333333333333,3.1625
curacao-guadeloupe-WIsTy0cR,concacaf-nations-league-2019-2020,2,2.1925,2.245
curacao-guadeloupe-WIsTy0cR,concacaf-nations-league-2019-2020,3,1.4425,1.4649999999999999
curacao-guadeloupe-WIsTy0cR,concacaf-nations-league-2019-2020,3.5,1.249090909090909,1.259090909090909
curacao-guadeloupe-WIsTy0cR,concacaf-nations-league-2019-2020,4,1.09,1.12
curacao-guadeloupe-WIsTy0cR,concacaf-nations-league-2019-2020,4.5,1.071818181818182,1.0727272727272728
curacao-guadeloupe-WIsTy0cR,concacaf-nations-league-2019-2020,1.75,2.9,2.6
curacao-guadeloupe-WIsTy0cR,concacaf-nations-league-2019-2020,2.25,2.065,1.87
curacao-guadeloupe-WIsTy0cR,concacaf-nations-league-2019-2020,2.75,1.6400000000000001,1.705
curacao-guadeloupe-WIsTy0cR,concacaf-nations-league-2019-2020,5.5,1.0125,1.00875
curacao-guadeloupe-WIsTy0cR,concacaf-nations-league-2019-2020,6.5,1.0,1.0
curacao-guadeloupe-WIsTy0cR,concacaf-nations-league-2019-2020,7.5,1.0,1.0
french-guiana-guyana-tY4HJ0yq,concacaf-nations-league-2019-2020,3.5,1.86,1.88
french-guiana-guyana-tY4HJ0yq,concacaf-nations-league-2019-2020,2.5,1.33,1.34
french-guiana-guyana-tY4HJ0yq,concacaf-nations-league-2019-2020,3,1.48,1.48
french-guiana-guyana-tY4HJ0yq,concacaf-nations-league-2019-2020,4.5,2.9,2.86
french-guiana-guyana-tY4HJ0yq,concacaf-nations-league-2019-2020,4,2.4,2.39
french-guiana-guyana-tY4HJ0yq,concacaf-nations-league-2019-2020,3.5,1.86,1.84
french-guiana-guyana-tY4HJ0yq,concacaf-nations-league-2019-2020,2.5,3.05,3.03
french-guiana-guyana-tY4HJ0yq,concacaf-nations-league-2019-2020,3,2.45,2.45
french-guiana-guyana-tY4HJ0yq,concacaf-nations-league-2019-2020,4.5,1.35,1.36
french-guiana-guyana-tY4HJ0yq,concacaf-nations-league-2019-2020,4,1.5,1.5
martinique-antigua-and-barbuda-OGM7UHk1,concacaf-nations-league-2019-2020,2.5,1.858,1.866
martinique-antigua-and-barbuda-OGM7UHk1,concacaf-nations-league-2019-2020,3.5,3.225,3.29
martinique-antigua-and-barbuda-OGM7UHk1,concacaf-nations-league-2019-2020,5.5,11.0,11.0
martinique-antigua-and-barbuda-OGM7UHk1,concacaf-nations-league-2019-2020,1.5,1.25,1.25
martinique-antigua-and-barbuda-OGM7UHk1,concacaf-nations-league-2019-2020,0.5,1.0275,1.0275
martinique-antigua-and-barbuda-OGM7UHk1,concacaf-nations-league-2019-2020,4.5,6.5,6.5
martinique-antigua-and-barbuda-OGM7UHk1,concacaf-nations-league-2019-2020,3,2.5,2.5
martinique-antigua-and-barbuda-OGM7UHk1,concacaf-nations-league-2019-2020,2,1.42,1.42
martinique-antigua-and-barbuda-OGM7UHk1,concacaf-nations-league-2019-2020,2.5,1.858,1.8519999999999999
martinique-antigua-and-barbuda-OGM7UHk1,concacaf-nations-league-2019-2020,3.5,1.2975,1.29
martinique-antigua-and-barbuda-OGM7UHk1,concacaf-nations-league-2019-2020,5.5,1.01,1.01
martinique-antigua-and-barbuda-OGM7UHk1,concacaf-nations-league-2019-2020,1.5,3.6125,3.6125
martinique-antigua-and-barbuda-OGM7UHk1,concacaf-nations-league-2019-2020,0.5,9.5,9.5
martinique-antigua-and-barbuda-OGM7UHk1,concacaf-nations-league-2019-2020,4.5,1.085,1.085
martinique-antigua-and-barbuda-OGM7UHk1,concacaf-nations-league-2019-2020,3,1.45,1.45
martinique-antigua-and-barbuda-OGM7UHk1,concacaf-nations-league-2019-2020,2,2.65,2.65
sint-maarten-dominica-hSrPxtrL,concacaf-nations-league-2019-2020,7.5,1.6324999999999998,1.7775
sint-maarten-dominica-hSrPxtrL,concacaf-nations-league-2019-2020,8.5,2.08,2.08
sint-maarten-dominica-hSrPxtrL,concacaf-nations-league-2019-2020,8,1.78,1.78
sint-maarten-dominica-hSrPxtrL,concacaf-nations-league-2019-2020,7.5,2.17,1.9649999999999999
sint-maarten-dominica-hSrPxtrL,concacaf-nations-league-2019-2020,8.5,1.67,1.68
sint-maarten-dominica-hSrPxtrL,concacaf-nations-league-2019-2020,8,1.92,1.92
bahamas-anguilla-d0kGv2D8,concacaf-nations-league-2019-2020,3.5,2.4210000000000003,2.605
bahamas-anguilla-d0kGv2D8,concacaf-nations-league-2019-2020,2.5,1.551111111111111,1.6433333333333333
bahamas-anguilla-d0kGv2D8,concacaf-nations-league-2019-2020,4,3.0,3.4
bahamas-anguilla-d0kGv2D8,concacaf-nations-league-2019-2020,4.5,4.247142857142857,4.542857142857143
bahamas-anguilla-d0kGv2D8,concacaf-nations-league-2019-2020,2,1.26,1.28
bahamas-anguilla-d0kGv2D8,concacaf-nations-league-2019-2020,3,1.848,1.984
bahamas-anguilla-d0kGv2D8,concacaf-nations-league-2019-2020,1.5,1.17,1.1824999999999999
bahamas-anguilla-d0kGv2D8,concacaf-nations-league-2019-2020,1,1.01,1.02
bahamas-anguilla-d0kGv2D8,concacaf-nations-league-2019-2020,0.5,1.0171428571428571,1.0185714285714285
bahamas-anguilla-d0kGv2D8,concacaf-nations-league-2019-2020,2.75,1.725,1.835
bahamas-anguilla-d0kGv2D8,concacaf-nations-league-2019-2020,5.5,7.642857142857143,8.857142857142858
bahamas-anguilla-d0kGv2D8,concacaf-nations-league-2019-2020,2.25,1.42,1.5
bahamas-anguilla-d0kGv2D8,concacaf-nations-league-2019-2020,3.25,2.115,2.27
bahamas-anguilla-d0kGv2D8,concacaf-nations-league-2019-2020,6.5,10.5,12.333333333333334
bahamas-anguilla-d0kGv2D8,concacaf-nations-league-2019-2020,3.5,1.5190000000000001,1.448
bahamas-anguilla-d0kGv2D8,concacaf-nations-league-2019-2020,2.5,2.3644444444444446,2.1755555555555555
bahamas-anguilla-d0kGv2D8,concacaf-nations-league-2019-2020,4,1.34,1.28
bahamas-anguilla-d0kGv2D8,concacaf-nations-league-2019-2020,4.5,1.1942857142857142,1.1628571428571426
bahamas-anguilla-d0kGv2D8,concacaf-nations-league-2019-2020,2,3.59,3.456666666666667
bahamas-anguilla-d0kGv2D8,concacaf-nations-league-2019-2020,3,1.886,1.7420000000000002
bahamas-anguilla-d0kGv2D8,concacaf-nations-league-2019-2020,1.5,4.535,4.32625
bahamas-anguilla-d0kGv2D8,concacaf-nations-league-2019-2020,1,11.0,10.5
bahamas-anguilla-d0kGv2D8,concacaf-nations-league-2019-2020,0.5,12.5,12.214285714285714
bahamas-anguilla-d0kGv2D8,concacaf-nations-league-2019-2020,2.75,2.04,1.91
bahamas-anguilla-d0kGv2D8,concacaf-nations-league-2019-2020,5.5,1.0614285714285716,1.0442857142857143
