,oddsportal,matchday,home_team,away_team,correct_score,1N2_1,1N2_N,1N2_2,betexplorer,matchdate,period,location,season,competition,bet_won,target,odd_win,best_odd_won
15423,soccer/world/friendly-international-2011/croatia-slovakia-b3DxdyXr,03.08.2011,Croatia U17,Slovakia U17,4:1,1.79,3.33,3.96,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-08,2011-08-03,2011-08,world,2011,friendly-international,1,0.0,1.79,True
15424,soccer/world/friendly-international-2011/hungary-malta-vDLpfF1e,03.08.2011,Hungary U17,Malta U17,2:1,1.03,10.0,20.5,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-08,2011-08-03,2011-08,world,2011,friendly-international,1,0.0,1.03,True
15425,soccer/world/friendly-international-2011/romania-serbia-YZKlgZG1,03.08.2011,Romania U17,Serbia U17,0:0,3.22,3.15,2.05,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-08,2011-08-03,2011-08,world,2011,friendly-international,N,1.0,3.15,False
15426,soccer/world/friendly-international-2011/latvia-moldova-rLrZpSUr,02.08.2011,Latvia U19,Moldova U19,2:3,2.76,3.19,2.29,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-08,2011-08-02,2011-08,world,2011,friendly-international,2,2.0,2.29,True
15427,soccer/world/friendly-international-2011/canada-costa-rica-MH2FIabH,30.09.2011,Canada U17,Costa Rica U17,2:5,2.6,3.2,2.35,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-30,2011-09,world,2011,friendly-international,2,2.0,2.35,True
15428,soccer/world/friendly-international-2011/wales-scotland-jy3f4DXT,30.09.2011,Wales U16,Scotland U16,0:0,2.7,3.15,2.25,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-30,2011-09,world,2011,friendly-international,N,1.0,3.15,False
15429,soccer/world/friendly-international-2011/brazil-argentina-4dUQNyWs,29.09.2011,Brazil,Argentina,2:0,1.55,3.83,5.94,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-29,2011-09,world,2011,friendly-international,1,0.0,1.55,True
15430,soccer/world/friendly-international-2011/cyprus-greece-OYfMHncp,29.09.2011,Cyprus U19,Greece U19,2:4,6.3,3.89,1.46,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-29,2011-09,world,2011,friendly-international,2,2.0,1.46,True
15431,soccer/world/friendly-international-2011/czech-republic-croatia-xxaQG6Cj,29.09.2011,Czech Republic U17,Croatia U17,0:1,2.6,3.21,2.39,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-29,2011-09,world,2011,friendly-international,2,2.0,2.39,True
15432,soccer/world/friendly-international-2011/serbia-montenegro-fcBGujki,29.09.2011,Serbia U17,Montenegro U17,1:1,1.4,3.9,6.5,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-29,2011-09,world,2011,friendly-international,N,1.0,3.9,False
15433,soccer/world/friendly-international-2011/ukraine-france-IiIgMSlT,29.09.2011,Ukraine U17,France U17,2:2,3.37,3.24,1.97,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-29,2011-09,world,2011,friendly-international,N,1.0,3.24,False
15434,soccer/world/friendly-international-2011/greece-lithuania-v3UpjfF3,28.09.2011,Greece U17,Lithuania U17,3:2,1.5,3.77,5.67,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-28,2011-09,world,2011,friendly-international,1,0.0,1.5,True
15435,soccer/world/friendly-international-2011/cyprus-greece-IPkd91jA,27.09.2011,Cyprus U19,Greece U19,0:2,5.38,3.56,1.55,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-27,2011-09,world,2011,friendly-international,2,2.0,1.55,True
15436,soccer/world/friendly-international-2011/czech-republic-croatia-CW6H6azT,27.09.2011,Czech Republic U17,Croatia U17,3:3,2.31,3.19,2.73,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-27,2011-09,world,2011,friendly-international,N,1.0,3.19,False
15437,soccer/world/friendly-international-2011/serbia-montenegro-fiAt1wbj,27.09.2011,Serbia U17,Montenegro U17,3:1,1.67,3.35,4.4,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-27,2011-09,world,2011,friendly-international,1,0.0,1.67,True
15438,soccer/world/friendly-international-2011/slovakia-finland-Eugq2Jrp,27.09.2011,Slovakia U17,Finland U17,1:0,1.65,3.52,4.51,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-27,2011-09,world,2011,friendly-international,1,0.0,1.65,True
15439,soccer/world/friendly-international-2011/ukraine-france-I97D7uLM,27.09.2011,Ukraine U17,France U17,0:0,3.82,3.47,1.77,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-27,2011-09,world,2011,friendly-international,N,1.0,3.47,False
15440,soccer/world/friendly-international-2011/estonia-latvia-xrhlSmjg,26.09.2011,Estonia U17,Latvia U17,1:1,2.9,3.3,1.8,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-26,2011-09,world,2011,friendly-international,N,1.0,3.3,False
15441,soccer/world/friendly-international-2011/malawi-uganda-YPTfD3Dj,22.09.2011,Malawi U23,Uganda U23,4:1,2.2,3.2,2.6,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-22,2011-09,world,2011,friendly-international,1,0.0,2.2,True
15442,soccer/world/friendly-international-2011/slovenia-poland-COGySYi3,22.09.2011,Slovenia U17,Poland U17,2:0,3.5,3.3,1.95,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-22,2011-09,world,2011,friendly-international,1,0.0,3.5,False
15443,soccer/world/friendly-international-2011/venezuela-jamaica-WQWxQCMF,22.09.2011,Venezuela U17,Jamaica U17,1:0,1.86,3.2,3.3,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-22,2011-09,world,2011,friendly-international,1,0.0,1.86,True
15444,soccer/world/friendly-international-2011/finland-northern-ireland-WMAvkck8,21.09.2011,Finland U16,Northern Ireland U16,0:4,1.5,3.65,5.5,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-21,2011-09,world,2011,friendly-international,2,2.0,5.5,False
15445,soccer/world/friendly-international-2011/haiti-panama-CvH9LVn6,21.09.2011,Haiti U17,Panama U17,0:2,4.61,3.77,1.6,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-21,2011-09,world,2011,friendly-international,2,2.0,1.6,True
15446,soccer/world/friendly-international-2011/iran-syria-M5Gte2rj,20.09.2011,Iran U19,Syria U19,2:1,1.62,3.4,5.0,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-20,2011-09,world,2011,friendly-international,1,0.0,1.62,True
15447,soccer/world/friendly-international-2011/slovenia-poland-x6r0wJ1s,20.09.2011,Slovenia U17,Poland U17,0:1,3.09,3.18,2.1,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-20,2011-09,world,2011,friendly-international,2,2.0,2.1,True
15448,soccer/world/friendly-international-2011/germany-italy-AmtAW8vD,19.09.2011,Germany U17,Italy U17,2:0,1.21,5.12,10.85,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-19,2011-09,world,2011,friendly-international,1,0.0,1.21,True
15449,soccer/world/friendly-international-2011/netherlands-israel-AP3Vd6Vr,19.09.2011,Netherlands U17,Israel U17,3:1,1.25,4.59,8.98,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-19,2011-09,world,2011,friendly-international,1,0.0,1.25,True
15450,soccer/world/friendly-international-2011/germany-israel-rkzT7aPo,16.09.2011,Germany U17,Israel U17,5:0,1.12,6.64,12.96,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-16,2011-09,world,2011,friendly-international,1,0.0,1.12,True
15451,soccer/world/friendly-international-2011/italy-netherlands-xSXyqGno,16.09.2011,Italy U17,Netherlands U17,0:1,3.98,3.48,1.74,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-16,2011-09,world,2011,friendly-international,2,2.0,1.74,True
15452,soccer/world/friendly-international-2011/argentina-brazil-U3waSHNQ,15.09.2011,Argentina,Brazil,0:0,3.37,3.27,2.11,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-15,2011-09,world,2011,friendly-international,N,1.0,3.27,False
15453,soccer/world/friendly-international-2011/belgium-montenegro-YoRthKPb,15.09.2011,Belgium U17,Montenegro U17,0:0,1.4,4.03,6.69,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-15,2011-09,world,2011,friendly-international,N,1.0,4.03,False
15454,soccer/world/friendly-international-2011/ireland-serbia-SMgd3yvH,15.09.2011,Ireland U17,Serbia U17,1:1,3.1,3.23,2.07,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-15,2011-09,world,2011,friendly-international,N,1.0,3.23,False
15455,soccer/world/friendly-international-2011/malaysia-oman-pEWq4HOA,15.09.2011,Malaysia,Oman,0:1,3.47,3.23,1.95,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-15,2011-09,world,2011,friendly-international,2,2.0,1.95,True
15456,soccer/world/friendly-international-2011/moldova-belarus-Shr2kI9H,15.09.2011,Moldova U19,Belarus U19,1:1,3.08,3.34,2.17,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-15,2011-09,world,2011,friendly-international,N,1.0,3.34,False
15457,soccer/world/friendly-international-2011/romania-switzerland-jm97l9Vu,15.09.2011,Romania U16,Switzerland U17,0:3,4.4,3.5,1.69,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-15,2011-09,world,2011,friendly-international,2,2.0,1.69,True
15458,soccer/world/friendly-international-2011/venezuela-haiti-6qs6lxPN,15.09.2011,Venezuela U17,Haiti U17,1:1,1.3,4.8,7.0,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-15,2011-09,world,2011,friendly-international,N,1.0,4.8,False
15459,soccer/world/friendly-international-2011/germany-netherlands-ObARtuBt,14.09.2011,Germany U17,Netherlands U17,2:0,1.74,3.47,4.01,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-14,2011-09,world,2011,friendly-international,1,0.0,1.74,True
15460,soccer/world/friendly-international-2011/israel-italy-GSL8MyQO,14.09.2011,Israel U17,Italy U17,1:0,3.91,3.31,1.79,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-14,2011-09,world,2011,friendly-international,1,0.0,3.91,False
15461,soccer/world/friendly-international-2011/belgium-montenegro-lQcsyHPB,13.09.2011,Belgium U17,Montenegro U17,2:0,1.49,4.14,5.41,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-13,2011-09,world,2011,friendly-international,1,0.0,1.49,True
15462,soccer/world/friendly-international-2011/ireland-serbia-QepfsmzQ,13.09.2011,Ireland U17,Serbia U17,0:2,1.99,3.25,3.4,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-13,2011-09,world,2011,friendly-international,2,2.0,3.4,False
15463,soccer/world/friendly-international-2011/moldova-belarus-IPgChIfn,13.09.2011,Moldova U19,Belarus U19,3:2,3.01,3.34,2.18,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-13,2011-09,world,2011,friendly-international,1,0.0,3.01,False
15464,soccer/world/friendly-international-2011/romania-switzerland-SlED4v5I,13.09.2011,Romania U16,Switzerland U17,0:1,3.8,3.25,1.82,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-13,2011-09,world,2011,friendly-international,2,2.0,1.82,True
15465,soccer/world/friendly-international-2011/romania-north-macedonia-phijZffO,13.09.2011,Romania U18,North Macedonia U19,7:0,1.93,3.34,3.7,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-13,2011-09,world,2011,friendly-international,1,0.0,1.93,True
15466,soccer/world/friendly-international-2011/brunei-vietnam-OApSbhge,08.09.2011,Brunei U19,Vietnam U19,0:7,13.0,7.5,1.1,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-08,2011-09,world,2011,friendly-international,2,2.0,1.1,True
15467,soccer/world/friendly-international-2011/italy-france-l4ry7GoF,08.09.2011,Italy U19,France U19,0:1,2.57,3.28,2.41,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-08,2011-09,world,2011,friendly-international,2,2.0,2.41,True
15468,soccer/world/friendly-international-2011/laos-indonesia-Sfsu6z1L,08.09.2011,Laos U19,Indonesia U19,3:3,8.55,5.0,1.25,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-08,2011-09,world,2011,friendly-international,N,1.0,5.0,False
15469,soccer/world/friendly-international-2011/austria-bosnia-herzegovina-rRcqNw87,07.09.2011,Austria U19,Bosnia &amp; Herzegovina U19,1:0,1.65,3.46,4.49,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-07,2011-09,world,2011,friendly-international,1,0.0,1.65,True
15470,soccer/world/friendly-international-2011/belgium-turkey-zeiqZXZF,07.09.2011,Belgium U19,Turkey U19,4:1,2.61,3.3,2.41,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-07,2011-09,world,2011,friendly-international,1,0.0,2.61,False
15471,soccer/world/friendly-international-2011/colombia-jamaica-CQoCKvnG,07.09.2011,Colombia,Jamaica,2:0,1.38,4.45,8.2,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-07,2011-09,world,2011,friendly-international,1,0.0,1.38,True
15472,soccer/world/friendly-international-2011/estonia-luxembourg-fwBipcpb,07.09.2011,Estonia U17,Luxembourg U17,1:5,1.81,3.39,3.78,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-07,2011-09,world,2011,friendly-international,2,2.0,3.78,False
15473,soccer/world/friendly-international-2011/honduras-paraguay-vTsP4hhk,07.09.2011,Honduras,Paraguay,0:3,3.44,3.26,2.07,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-07,2011-09,world,2011,friendly-international,2,2.0,2.07,True
15474,soccer/world/friendly-international-2011/poland-italy-xAYuzEK9,07.09.2011,Poland U20,Italy U20,1:2,2.97,3.29,2.17,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-07,2011-09,world,2011,friendly-international,2,2.0,2.17,True
15475,soccer/world/friendly-international-2011/romania-israel-nqvKAZrc,07.09.2011,Romania U18,Israel U19,1:3,2.22,3.3,3.1,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-07,2011-09,world,2011,friendly-international,2,2.0,3.1,False
15476,soccer/world/friendly-international-2011/venezuela-guinea-fZ8OJb1M,07.09.2011,Venezuela,Guinea,2:1,1.45,3.99,7.82,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-07,2011-09,world,2011,friendly-international,1,0.0,1.45,True
15477,soccer/world/friendly-international-2011/argentina-nigeria-dGvpUCkr,06.09.2011,Argentina,Nigeria,3:1,1.39,4.38,7.82,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-06,2011-09,world,2011,friendly-international,1,0.0,1.39,True
15478,soccer/world/friendly-international-2011/belgium-usa-biqhLMWf,06.09.2011,Belgium,USA,1:0,1.83,3.45,4.22,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-06,2011-09,world,2011,friendly-international,1,0.0,1.83,True
15479,soccer/world/friendly-international-2011/bolivia-peru-4YJZqD1f,06.09.2011,Bolivia,Peru,0:0,2.46,3.43,3.66,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-06,2011-09,world,2011,friendly-international,N,1.0,3.43,False
15480,soccer/world/friendly-international-2011/czech-republic-ukraine-MLMyNr2r,06.09.2011,Czech Republic,Ukraine,4:0,2.09,3.27,3.44,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-06,2011-09,world,2011,friendly-international,1,0.0,2.09,True
15481,soccer/world/friendly-international-2011/ecuador-costa-rica-CfeW2WM1,06.09.2011,Ecuador,Costa Rica,4:0,1.42,4.15,7.54,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-06,2011-09,world,2011,friendly-international,1,0.0,1.42,True
15482,soccer/world/friendly-international-2011/italy-france-fc3hYcDT,06.09.2011,Italy U19,France U19,1:3,2.47,3.08,2.66,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-06,2011-09,world,2011,friendly-international,2,2.0,2.66,False
15483,soccer/world/friendly-international-2011/north-macedonia-cyprus-zPbNP1fK,06.09.2011,North Macedonia U21,Cyprus U21,3:1,2.04,3.17,3.29,https://www.betexplorer.com/soccer/world/friendly-international-2011/results/?month=2011-09,2011-09-06,2011-09,world,2011,friendly-international,1,0.0,2.04,True
